# id    RA_1               Dec_1               x-position         y-position         f090w                 f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                 f814w                  f850lp                f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_err               z_phot               chi2_best          mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  8128  53.16925680132451  -27.789273829202386 12066.766512344053 9906.054324623507  0.008556468951574067  0.0076757343544886685 0.011149955380824394  0.01671166074287612   0.014271001029846955  0.009686048589574057  0.013563609252087192  0.011207812444918093  0.004713695253094556   0.009799062083911847  0.009176155883178582   0.008977762080758114  0.004973476493109957   0.006843082676641644  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.2730095386505127  0.2572021484375      15.748059272766113 28.934633391669145 28.569061825269884 28.77619786320708  53.1692459123381   -27.789277018154692 3.03723362 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.036530123538679314 
  8133  53.17111512875752  -27.789208244963522 11869.48291895662  9913.848339011218  0.02104167005149066   0.01960888797853841   0.021941358300391588  0.037014744799816986  0.028014306079712708  0.013014999324586824  0.015874828320229427  0.019439945219201036  0.02320686149600078    0.013417530737497144  0.02340733397344593    0.020655990427185314  0.0260436066746479     0.018237921728723447  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.465782403945923   0.2396346777677536   99.92068481445312  28.613889625231124 28.398227406819128 28.178262408070687 53.17110816777333  -27.789209901189103 2.84416576 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.022957187763297252 
  8166  53.14549950694913  -27.78906040121822  14588.841459800025 9932.375673827068  0.006485384286061163  0.007444945137976901  0.005049931013600144  0.008491663337917999  0.00835993376942497   0.009842460900488277  0.007800665821564507  0.004843414158497126  3.9114376670340784E-4  0.003763218860767666  0.004487804389118536   0.0053772250098882085 0.007756478979026724   0.0059253375197420135 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9870349168777466  0.607394278049469    16.34256935119629  28.91724075445988  29.169670816898673 29.687120982525325 53.145505541701205 -27.789070335271628 4.15319889 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.040599927485001394 
  8290  53.19733532385987  -27.788552810671536 9085.890244778746  9991.108823162129  0.07125820384651887   0.07071536976494827   0.06907420462404844   0.08629425185616127   0.1027468206139747    0.07367355925380252   0.07316695302142762   0.06812613650574348   0.012320679750628189   0.06391865061246789   0.053986119527835406   0.0653643491200637    0.06374473486386709    0.06892262954730546   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265083312988281   0.4062025547027588   152.87718200683594 26.73172087093946  26.73921257608105  26.816715598978856 53.19732621557978  -27.788551862064967 3.64793485 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02920861725177976  
  8329  53.18792148541205  -27.788271084651136 10085.254889400116 10025.483939808297 0.014016588841077465  0.014300743401545333  0.015990261989063587  0.022282587291119853  0.018399173280340624  0.013513348646520172  0.012111176139087552  0.01077665159343269   0.011545127810606175   0.009567863694683184  0.018384350704291137   0.014298766343854371  0.0130564188365679     0.013940008777572073  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.8621740341186523  0.264526903629303    6.509245872497559  28.573092545560954 28.692034199138043 28.81879039388152  53.18791524259831  -27.78825136196122  3.01243837 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.07373293911650813  
  8358  53.16921639997444  -27.788153828487744 12071.004721329451 10040.456067657484 0.008346441797348236  0.008840877334259862  0.010390071789952346  0.011817295672954064  0.010462492419464977  0.009401631582604751  0.008924567217804906  0.009302527882027787  0.008532748141005866   0.007989805344695927  0.009372098957392157   0.008635379251791163  0.008752992553236253   0.007520810117674977  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.8115977644920349  0.23199981451034546  5.695526599884033  28.96699192827909  29.0235320877527   28.978497549035307 53.16921142506167  -27.78815496038235  2.92729658 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.016359884359541808 
  8380  53.16966865602621  -27.788150239036096 12022.992449249687 10040.868573517266 0.07013889285502956   0.07852862901403569   0.10759317238698714   0.1800131135736592    0.1630538856936619    0.1432301018596627    0.1534688246808946    0.1517662543151528    0.01984110373668955    0.13351157529512422   0.04772920836985577    0.060907818610430695  0.06309294870356098    0.06624770514667035   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.250449180603027   0.4072081446647644   115.93685150146484 26.009914248057427 25.934949582130415 25.94706196098855  53.169663052642406 -27.788151618092424 3.18819241 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.018523565493011672 
  8482  53.17061601002899  -27.787486240387775 11922.389046051365 10120.509677950275 0.01149209178045567   0.011666174964921082  0.014734594358596951  0.020558053839631614  0.017699452969827688  0.00772561352874618   0.007708388925907457  0.015975779081927613  0.01424524385781297    0.009188958164013456  0.012147362476171111   0.010420897373187472  0.010095480409218      0.011033424287707021  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3570685386657715  0.2682953178882599   42.72953414916992  29.180167552712984 29.182590952959764 28.39134488413957  53.17060741434466  -27.787490402679587 2.80670654 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.031208573155450142 
  8500  53.13722663682931  -27.787393989568773 15467.069250380247 10132.477877110112 0.009017386353208963  0.007056974293118401  0.007104889052352518  0.007168037013861977  0.008902424461994088  0.005815249574297924  0.007903277182531383  0.0031730050546519804 6.818018474547216E-4   0.0033231947878812206 0.007690556543311688   0.0071446015877154444 0.00606914241360869    0.008619884035610422  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9216841459274292  0.6881778240203857   14.907818794250488 29.48857910456819  29.155481965709676 30.14632309015102  53.137225895532026 -27.787395685631253 4.39883237 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.006546379323288165 
  8528  53.17099832062993  -27.787224974465456 11881.789883619627 10151.845738254415 0.01456632363751851   0.013081506774105944  0.014486877167437339  0.01589423469544272   0.016304463686683448  0.013463164237837189  0.014855625178032598  0.012263892980827225  0.013273571564477608   0.010727393982670037  0.01949330489136628    0.016508040122280358  0.019712598098849413   0.015929921425704374  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.114269256591797   0.4047290086746216   20.74139404296875  28.577132140486352 28.470272667012523 28.678429119870295 53.17098922797562  -27.78722767724578  2.92760279 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.030549795409539157 
  8585  53.169968341343676 -27.786970673235587 11991.123076782738 10182.404333737628 0.008277700145636117  0.006762443175925911  0.0057874990441814595 0.0049912939234855    0.006828564680618     0.008840836029376076  0.005644781838221321  0.0026863582422481623 -0.002279223749803805  0.0024094040554336967 0.005566778396969312   0.006971706794392958  0.007083541675601737   0.0088092092085526    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.828471064567566   0.6815012693405151   22.016096115112305 29.033766660494233 29.520882095502323 30.327090179971353 53.169962472173914 -27.786972027870824 4.13245446 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.01931822800268055  
  8597  53.19291191328235  -27.786962040675718 9555.375011306767  10182.277739542727 0.03259782561595785   0.031706350106687736  0.026216880025458526  0.028942755874304577  0.038569389287731605  0.03136374243942555   0.0350922236891347    0.02514164372718369   -7.182467472807729E-4  0.020695460112183355  0.014589197539607992   0.0342346229578834    0.03491967592446597    0.03507279591722181   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.548243999481201   0.6754181385040283   84.80239868164062  27.658930303121274 27.536972777429412 27.899015830317527 53.19289998730778  -27.78697140720975  4.39279023 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.050790679403542295 
  8610  53.17125616392334  -27.78696162345207  11854.404188101551 10183.4371018685   0.02529190251749242   0.025174851113115435  0.031943046745436736  0.04667223466793075   0.040499208988039756  0.03269838643434923   0.03696511532703882   0.037704766114184184  0.014071452339485407   0.027937212059623562  0.025689302811515522   0.025778871521761174  0.026244918067823173   0.025210588740010278  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.216546058654785   0.2517983019351959   29.867469787597656 27.61368419479793  27.480519836284955 27.459009372080946 53.17124809345317  -27.7869640127043   2.92698645 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.027104402293664533 
  8656  53.13326531159901  -27.786793043319097 15887.605449502282 10204.634082559487 0.04594614528177771   0.04722711255657486   0.05853475447103846   0.08852141664887316   0.0654067683685571    0.04611471140815412   0.05233342655439628   0.053536333900992765  0.028595082887040917   0.042107430066680544  0.04577009120257573    0.04480549836414867   0.04313357896404342    0.04795364290941507   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.349672317504883   0.2430686056613922   53.79236602783203  27.24040126222226  27.103052071762193 27.078378430140294 53.13326154626165  -27.78680150761184  2.94803103 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03274631208419398  
  8772  53.180811069672366 -27.78632896769641  10839.995473271834 10258.916318092168 0.3115918868058361    0.31097374263452365   0.36416879418771714   0.588887312761508     0.3099398183077573    0.2920242020348088    0.295996818752028     0.3134182245656849    0.2204644063371234     0.2509873390151188    0.31861736001912494    0.30690927115269007   0.30380950347520425    0.304528926750645     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.4789607524871826  0.10474499315023422  236.79916381835938 25.236452885295005 25.2217823913211   25.159689384711704 53.18080206031663  -27.786333958525418 2.69004245 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03385480915440385  
  8773  53.160109325471694 -27.786212882149307 13037.753074206941 10273.699144657796 0.007010679603404243  0.0073355651606107145 0.004816948318800768  0.0053853487322066945 0.0056625935880947505 0.0023068236182439248 0.0060246410445142845 0.004055721561835526  1.456447457246667E-4   0.002687081610434348  0.0063313124437991055  0.006852044830011437  0.007946267229817748   0.005697187038913398  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.2831263542175293  0.6847894191741943   18.73805046081543  30.492464026865676 29.450172059447354 29.879829670866535 53.160106747032316 -27.786217464265377 3.75002772 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.018426701600626982 
  8833  53.13684193413653  -27.786192682137695 15507.893571306291 10276.639522084237 0.08015699028037487   0.08893509543733669   0.14462249928154053   0.1855342704267241    0.19098769362550228   0.18844637664034963   0.20696395860286432   0.2007374875829555    0.02603734090051148    0.17561950641917068   0.060729251023731196   0.07172360120224767   0.07544850677368231    0.07437859179219232   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.264238357543945   0.40767204761505127  124.37187194824219 25.712030521368128 25.61026319363685  25.643428789382643 53.13684353743486  -27.786193228802365 2.86787281 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.005472448119422231 
  8906  53.15035135229588  -27.78558694985213  14073.673971829323 10349.084526676814 0.007101121046071058  0.0057816352290683435 0.005107993907950003  0.004214384064073329  0.006966084994564879  0.007713726262500131  0.005390552562471384  0.0024294563541252495 -1.8417838820937498E-4 0.003435308038024232  0.004204981498760388   0.004875906581701202  0.005498906045148714   0.004614284085264445  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.3356523513793945  0.6509140133857727   11.549942016601562 29.18183944258182  29.570916787157266 30.436227246887114 53.150346863138104 -27.785590483549555 4.15299616 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.019137725713384006 
  9019  53.15929359339723  -27.78503995792012  13124.311976776557 10414.476098103356 0.006794838057444395  0.009197219731504445  0.009824103796563578  0.011406518727599175  0.014653720441274345  0.009082298501512015  0.008884364043069581  0.007715761814003913  0.0011396414679936127  0.007193839410392682  0.00551539331650929    0.007384461442088648  0.0073844957691471804  0.007804417863862909  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.8977172374725342  0.4069468677043915   11.226083755493164 29.004510571373597 29.02843413559226  29.18155296879005  53.15928502624408  -27.785040616550827 3.69254296 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.027388607700112783 
  9044  53.149961433636136 -27.785058496696802 14115.055192215601 10412.508136402477 0.015962197170156293  0.017116711377311734  0.017275348934490474  0.027572417851479254  0.01997715045174118   0.01045355361100519   0.012099351961334716  0.010448225351719886  0.009077545045729498   0.011096332208398965  0.016394981094199467   0.016479430701292586  0.01502995700358952    0.015007375176719507  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.8937137126922607  0.25357693433761597  33.10293197631836  28.851840122853268 28.693094724447135 28.852393672304732 53.14996091404656  -27.78505961810698  3.08153946 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.0043630879262420205
  9118  53.15804151378464  -27.784680443388915 13257.225824538968 10457.656661018076 0.003926243557971247  0.002475827341966124  0.003814363214939931  0.0063725090865773375 0.004906960379848898  0.005676359743838759  0.00576705951754775   0.00473071833481754   0.0013273272039288028  0.0031787576437136518 0.0034864156130606713  0.0027570084894227875 6.765026149196273E-4   0.0027020432233473453 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.42026349902153015 0.9780331254005432   8.767603874206543  29.51482522145553  29.49761391633612  29.712682272277668 53.1580328644346   -27.7846777511415   3.16888616 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02920291790307798  
  9123  53.17115801948855  -27.784655590192063 11864.714461145299 10460.165285665827 0.012170850629022423  0.011476061298599233  0.009469760341853546  0.00881508169757581   0.013099082942208047  0.007561158421493701  0.007322395785760989  0.010210622506219806  4.813694535937429E-4   0.007634274637821363  0.0024030478005647635  0.008679586826547164  0.009665467035283657   0.014066141090515887  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9576019048690796  0.7566550374031067   36.47673797607422  29.20352915624646  29.238367001485663 28.877369449196323 53.171151981046364 -27.784656975071368 5.05380299 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.019867784284139385 
  9129  53.16590101933919  -27.78478072837758  12422.827860596943 10445.35642229439  0.008155721879666088  0.009083244655921589  0.007183042901961017  0.008033091275574404  0.011429252438101684  0.012698077685345196  0.010173284790944308  0.006531061846035299  2.091953564854519E-4   0.005555129623535321  0.004988010423730883   0.007648328916257013  0.009054166930509382   0.008966911144598272  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9302273392677307  0.6076163649559021   19.319503784179688 28.640655050727496 28.881346994229823 29.362540509146307 53.16589460252818  -27.78478410368123  4.21368846 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02377658079493824  
  9317  53.178510955126434 -27.78410492034321  11084.06177720974  10525.91510958502  0.3332683182158507    0.5457397845014931    0.6585413708165289    0.8439140237309037    1.2795551865547896    0.9747987265326087    1.0113753760093827    0.9939759514387697    0.13360902169690236    0.9815242034569382    0.3491539414762519     0.2891226212843322    0.4234084248915314     0.33219138039276      9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.275203227996826   0.39278122782707214  694.8236083984375  23.92771261711237  23.88771906089313  23.90656030732609  53.17849566400059  -27.784104388941607 3.19045757 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.0487391397773303   
  9321  53.17668500934958  -27.78387616635753  11277.901833664826 10553.45204937878  0.05315818374045192   0.056831786063849005  0.07800594653061128   0.12008523454773244   0.11401965351891703   0.09479598747857382   0.09911823881091551   0.10289859567186796   0.0139741213353409     0.08940758738783189   0.03582382835884346    0.045695052195224     0.04797556786332279    0.051196296558191544  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.222998142242432   0.4057275652885437   64.09616088867188  26.458025112688432 26.409616058385275 26.368976380783913 53.176679973746964 -27.783876476350486 3.19168896 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.01607699154263829  
  9353  53.16226414244348  -27.78368940550448  12808.893431543374 10576.444939486933 0.01700135619670618   0.017085715850844285  0.015178304971632316  0.017205537426343658  0.01603150582523085   0.012890863255379375  0.015809144628774446  0.011300476230899227  0.0016273401151999422  0.009966259945504137  0.011671154817086063   0.016759698721143648  0.015924455746280725   0.016812926579441414  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.013875722885132   0.6902744174003601   20.240875244140625 28.624294996280113 28.40272906853646  28.76725813463359  53.16225598664131  -27.783692507097918 3.76099416 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.028274107987601906 
  9522  53.1337262189613   -27.78281349767391  15838.63176684576  10682.175360127065 0.00548781942478911   0.006414752295586367  0.00676481007711118   0.004880603208384857  0.0055018611307241375 0.011608731688884294  0.006915797806932459  0.0031253524561222442 -7.482314014623623E-5  0.002787136446113436  0.00514457760993537    0.004233936492482827  0.007246504781141995   0.0034280116054799244 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9634345769882202  1.041028618812561    41.25225830078125  28.73803806620217  29.300394281054984 30.16275249690569  53.13372923213717  -27.78281511762176  3.92418833 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.011229936927730916 
  9539  53.195765305331605 -27.782784546266242 9252.153724685135  10683.4009950352   0.17088086975621988   0.1639554340555333    0.1572165992215742    0.24326334749115627   0.19140809254953642   0.15216303711757062   0.15988892429973928   0.16292707532527853   0.10430825585615823    0.14135291377897372   0.19267133296933026    0.1851138091052417    0.18689571611001163    0.17356755965854972   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265202522277832   0.4027206301689148   191.5245361328125  25.94422707990995  25.890454048297073 25.87001684590032  53.19575425006583  -27.782781446732656 3.32597981 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03693671562487727  
  9752  53.167982354940676 -27.782079593216395 12201.744360481523 10769.41335844604  0.0535790571506368    0.06359727236675099   0.09977262347238139   0.12621481385780497   0.13368134891847153   0.12451088994275782   0.13052206755732185   0.12409696605056525   0.02440080926782684    0.11098987782606856   0.04674452711828053    0.04966402579389978   0.051564597917022184   0.05352561674604657   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.260242938995361   0.40358638763427734  72.02189636230469  26.161981656857975 26.110790138282578 26.165597090241985 53.167977995830434 -27.78208222294812  2.8432302  "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.016804335459285256 
  9770  53.13382008390403  -27.781957963802604 15828.657227800699 10784.838550946773 0.1491315980255604    0.18156192141817884   0.30025272469501935   0.3862264245608823    0.4082070067059249    0.4005953904101625    0.4408067042613401    0.4350053691118957    0.043810204658075245   0.38810538259800526   0.10357595933601262    0.12725274949334564   0.1328832365665585     0.14066477336455138   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265202522277832   0.4053020775318146   134.60382080078125 24.89323513093454  24.789379522223914 24.803763456686514 53.13382025234109  -27.781960068146674 2.5817     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.007594610374085422 
  9898  53.16830163375048  -27.781126858807507 12167.805032118164 10883.729019006076 0.11558200118131938   0.10911701436853037   0.11465519377612504   0.1511640086153056    0.12261810963391329   0.09030868411879053   0.0972850577853387    0.08745673397206702   0.09875075212505179    0.0775102834799327    0.13418552978779194    0.1208080464671366    0.12014330143574625    0.1161348726483993    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.105217456817627   0.2558022737503052   43.98328399658203  26.510676214373145 26.429884647009064 26.545516862995676 53.16829996392784  -27.781129416210288 2.99357032 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.010632422688661021 
  9904  53.169109048752446 -27.781079582001947 12082.08109351617  10889.370213901962 0.010755962854891553  0.007842569184867898  0.011045604945247759  0.013229885007021946  0.012227365107683     0.009480302808151462  0.01092879349883788   0.007563803292869695  0.007416586875174291   0.007201956270682786  0.010001635287771935   0.00893142053660995   0.00775002866914292    0.008831797504619774  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.3808536529541016  0.25128984451293945  8.61242961883545   28.95794447685288  28.80356945004767  29.203149435266884 53.16910067440749  -27.78107974559028  3.04416021 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.026679172744120933 
