  id    RA_1               Dec_1               x-position         y-position         f090w                  f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                  f814w                  f850lp                 f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_phot               chi2_best          z_err                  mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  7988  53.15685010523675  -27.789947441461628 13383.886669223815 9825.65243840355   0.03757600944081787    0.04289172482152935   0.039099105246714325  0.03877099429548253   0.04207619221415372   0.04065816792775878   0.041321090994752015  0.03216019661456813   0.01801322772618732    0.024985453495173716  0.018052481331833407   0.030179254403628883   0.03443121510033961    0.035691276515426584   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9118175506591797   43.734519958496094 0.0164870023727417     27.377130486821862 27.35957055096759  27.631703262032147 53.15684909665209  -27.789996070835176 0.90433881 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.17509521051945742  
  8003  53.13330957554712  -27.789742087309946 15882.936602693235 9850.74836778191   0.012154237258355351   0.012722142838465516  0.01269739773691981   0.020749571300257227  0.016393923572904895  0.013557384568484846  0.012618752825685533  0.011832904392304047  0.005497843241891189   0.011643017816677457  0.01367558715697669    0.013096283327467973   0.011543727320913605   0.010426891483966753   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.4175522327423096   10.448721885681152 0.01715552806854248    28.569560211465728 28.647458916154513 28.717271611224476 53.133301616943555 -27.78974281647896  3.33006399 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.025482064216041937 
  8014  53.17652530927098  -27.789774384821765 11295.16616344061  9845.673008753465  0.2294973384262994     0.2328895532316529    0.2614053916395642    0.26122293922351675   0.238792220838368     0.16876076788175856   0.17154773618443872   0.13310340427327902   0.10080472398141864    0.10678847592556848   0.15141161741223183    0.21348101334879183    0.21531687875743952    0.21623102793470028    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.4412882924079895   32.422603607177734 -0.0016878396272659302 25.831821267984044 25.81403752175332  26.089527092000893 53.17651723624288  -27.78977603446828  0.42418976 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.026387862178367395 
  8022  53.160624178649606 -27.78980274187549  12983.227321667551 9842.899171306988  0.19937999611953278    0.2667112566926518    0.3212580523965881    0.3556430331012234    0.389979575071484     0.4190013614157216    0.4402141275769099    0.36776055591646584   0.04425482590508182    0.29994874590542164   0.05695377968077083    0.10849101915140638    0.13084114842116834    0.19436503827804702    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.1309343576431274   52.16853713989258  0.004262447357177734   24.844461414813527 24.790840059896013 24.98608713191591  53.16061877729579  -27.78980409653926  1.09572953 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.017880101797882273 
  8025  53.131077263973594 -27.79037075086337  16119.9233157688   9775.326883641832  0.30856257600244136    0.3388340501999482    0.4443665090482683    0.7929012003820388    0.5394849482318386    0.37852162720635535   0.43060123093426234   0.494667433993891     0.10426257653860378    0.37597584361210473   0.21937799849314613    0.26962931507965554    0.2808662065980024     0.29678231561323626    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.26013293862342834  199.7224578857422  4.178285598754883E-5   24.95477325402901  24.81481183254704  24.6642167002483   53.131079985178445 -27.790379159663225 2.86780863 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.0314877981634036   
  8026  53.1306594621558   -27.790325485888395 16164.276443379144 9780.761599430396  1.0729550576582552     1.6623655300959947    2.3493832969665536    3.279642491452397     4.04843716673553      3.7795393757522104    3.7216988991200917    2.6087619256228223    0.1574117844179273     2.3042484987154612    0.3643531647883355     0.7837263861298562     0.8484976134262979     1.0308779104799033     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6152260303497314   34.13227844238281  -2.9346346855163574E-4 22.456402814400786 22.473146915022983 22.858913881500126 53.13064635078896  -27.79031702447411  0.66670815 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05168660017582227  
  8030  53.140643254838004 -27.7896692034922   15104.39381801458  9859.404505325128  0.021115574833529535   0.021977061546785994  0.020348149595083676  0.020594293913309233  0.02147171960838022   0.01944697426646599   0.020410244262893694  0.01222070471078041   0.010961293672202143   0.011885582079994492  0.011991678687845706   0.017939605583087548   0.01961892894669291    0.023590411066252277   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.7719509601593018   11.003334999084473 -0.0028145015239715576 28.177869901218273 28.125379494408733 28.6822593741087   53.14063697463198  -27.789671972022575 0.71740474 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02234685287520467  
  8039  53.15085075181846  -27.78970557387288  14020.768753239563 9854.83756439199   0.09998166332021358    0.09809120867750609   0.09963827239698733   0.09457211087574251   0.06556821066769773   0.05176658498414327   0.05179949166951699   0.03820502558897715   0.05665073618176394    0.03241218854440377   0.08523939759004862    0.09326786920311864    0.0954445338435471     0.09310446489020253    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.22447428107261658  26.916072845458984 -0.0027407556772232056 27.11487621066017  27.114186255376634 27.44469876274669  53.15084563146036  -27.789712076360782 0.22714561 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.028529049213267484 
  8058  53.16804532086155  -27.789739355057197 12195.398157642672 9850.239210510543  0.6590026173926888     0.8804524459131062    1.0248355714790525    1.1622583339735868    1.254544678013772     1.0463581351377074    0.9920987915992738    0.71337440431118      0.1672070671478286     0.6044399620685726    0.3082754405215383     0.5360181547794491     0.5654607611149549     0.6191940947342663     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.610626220703125    38.199920654296875 4.436671733856201E-4   23.85079911206213  23.90861269836918  24.266706192729067 53.16803663254504  -27.78974117416172  0.61891743 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02843487361856808  
  8073  53.16589469755197  -27.78943759229322  12423.695154280404 9886.532842670546  0.007693352824117028   0.005787203725085419  0.004883680235031419  0.005587811475561465  0.005821217453631108  0.007743465333805944  0.005740172627918129  0.0018400776237499092 -6.144653620800969E-4  0.0013931681330677749 0.0036818525839544237  0.006263935744791525   0.006258720851730004   0.005009937312235025   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6518965363502502   15.859469413757324 -0.061637699604034424  29.177661603929568 29.502687616468076 30.737909639683796 53.16588742520414  -27.789439187285375 4.27501115 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02386212999524974  
  8078  53.17963319395131  -27.789655044120522 10965.227199312394 9859.845440545127  0.06779758054763081    0.07861497299745679   0.08713434279314243   0.08796766616753304   0.07953717306838369   0.056783715200144816  0.05413373026298359   0.04403234890720343   0.021752066329063388   0.037835101240198135  0.04052689746662509    0.05692298623849639    0.06087803935050033    0.06457543353433721    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.3947526514530182   14.82286262512207  6.118863821029663E-4   27.01444049050912  27.066330113465227 27.290570366170208 53.17962361143188  -27.78965280269561  0.41933721 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03156708632224561  
  8082  53.15126810321199  -27.78954833990014  13976.458440290256 9873.695449198838  0.06402365798829124    0.06613867983687668   0.06959775631548838   0.06824967359658332   0.05803416849928908   0.04345798423339148   0.04388324047555216   0.03350173834478483   0.02763238314073533    0.026469679673318754  0.04905246501788497    0.059798439227743076   0.05940625766234007    0.0643675817892654     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.40887001156806946  24.822114944458008 4.218071699142456E-4   27.30482605494542  27.294253275630204 27.587331644052604 53.15126398969403  -27.78955346375438  0.42388867 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02262474842052781  
  8085  53.15266416943524  -27.78941283846025  13828.248168375914 9889.920429453576  0.023398346672620387   0.019805490477010614  0.018700221689796303  0.02379619526473107   0.03553635783871869   0.050832401292573194  0.03365733854509017   0.014309499065466297  2.1329654769772354E-4  0.012596876919269561  0.01757034065987682    0.02109553415939445    0.019442758981313094   0.021026359926472647   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6077408194541931   299.22894287109375 -0.0020821690559387207 27.134648434995583 27.58230057212446  28.510938923446766 53.152656342327184 -27.78942142614512  4.11820542 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03971363611851366  
  8092  53.11629107154084  -27.789438266823314 17689.61848469308  9887.236495365769  0.026718023215653378   0.03357967179239493   0.040926911236310856  0.05175492131907959   0.10449057570309378   0.11145017506787552   0.14150139819481408   0.17943465729709712   0.0037985519144149295  0.14055290086194874   7.087775028550425E-4   0.015360750064664898   0.015545608540037389   0.028816511796867422   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.923922061920166    73.31372833251953  0.0014715194702148438  26.282298112464684 26.023098171987172 25.765234176094662 53.11628599022533  -27.789441037406757 5.0027     "Sun et al. (in prep)"                                                                     FRESCO        A              0.019009772903752362 
  8100  53.176392910787605 -27.789323579411093 11309.19794480878  9899.775814540912  0.00459767436301604    0.003807355092521903  0.003640946647348357  0.005457077737282817  0.012098227496899197  0.00818174433474269   0.006905374588102405  0.001740626319640768  -0.001095769629138488  0.002107928928791126  0.003028391373345585   0.00400959881921608    0.008041464231155263   0.0034518034768302643  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.3415913581848145   12.12524700164795  0.021747112274169922   29.11788523892901  29.30203189440295  30.79823613472363  53.17638637394111  -27.78932788153304  4.36539227 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.025947641336754475 
  8101  53.1598749379366   -27.789394484971194 13062.751704320719 9891.914259074334  0.014135073979123267   0.024267470228078312  0.02375013717915863   0.021371450878214092  0.022211199346347712  0.021664503490901554  0.0233346935609734    0.022467964691459192  0.010434959127906039   0.01839558940555435   0.009818629994988443   0.010212289536575556   0.013390236114937582   0.013211216192794382   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.3212133646011353   10.819007873535156 0.02325582504272461    28.06062814929183  27.979994745105635 28.02109066822933  53.159875992491536 -27.789391239533302 1.41393831 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.012156718677978545 
  8109  53.17442707447965  -27.78948482801685  11517.899672552594 9880.515346128834  0.12547605960280636    0.17894393718801438   0.19825490718707442   0.19447530550183734   0.20552646443480624   0.19856554834637788   0.20706503953551875   0.19302811968140304   0.06154990604845808    0.167123254109174     0.06329553392075468    0.07516117699327877    0.09248893689364196    0.12353317099972633    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.2992383241653442   21.560876846313477 -1.7917156219482422E-4 25.65524025139632  25.60973305091319  25.68594854959319  53.17442075109851  -27.789482605210978 1.31683448 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.021670277717016857 
  8128  53.16925680132451  -27.789273829202386 12066.766512344053 9906.054324623507  0.008556468951574067   0.0076757343544886685 0.011149955380824394  0.01671166074287612   0.014271001029846955  0.009686048589574057  0.013563609252087192  0.011207812444918093  0.004713695253094556   0.009799062083911847  0.009176155883178582   0.008977762080758114   0.004973476493109957   0.006843082676641644   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.2572021484375      15.748059272766113 -1.3544731140136719    28.934633391669145 28.569061825269884 28.77619786320708  53.1692459123381   -27.789277018154692 3.03723362 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.036530123538679314 
  8130  53.19660587795256  -27.789218621524157 9163.37698727358   9911.25822372914   0.05376536797557492    0.04880515231459868   0.03855961799243234   0.03662527619919274   0.0337187032410293    0.03523684781219344   0.03335276452198742   0.022129710592707845  0.04925001176045044    0.016763639665296072  0.0436241808446357     0.04814696179644671    0.05505081118957604    0.055881760370102715   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.7150700092315674   132.75314331054688 0.0029563307762145996  27.532507373167064 27.592170406850972 28.03756066409869  53.196598471777484 -27.789220852479303 0.73711589 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.024917101288788795 
  8133  53.17111512875752  -27.789208244963522 11869.48291895662  9913.848339011218  0.02104167005149066    0.01960888797853841   0.021941358300391588  0.037014744799816986  0.028014306079712708  0.013014999324586824  0.015874828320229427  0.019439945219201036  0.02320686149600078    0.013417530737497144  0.02340733397344593    0.020655990427185314   0.0260436066746479     0.018237921728723447   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.2396346777677536   99.92068481445312  1.2195855379104614E-4  28.613889625231124 28.398227406819128 28.178262408070687 53.17110816777333  -27.789209901189103 2.84416576 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.022957187763297252 
  8146  53.18696688262141  -27.79106493184574  10186.771922526304 9690.275453158714  12.596529785096648     19.821264787316323    27.615877283215525    34.09461371660233     25.83269114434719     18.48156140863896     17.51955549031496     16.18805077940226     1.1451974437385801     13.466486936211586    4.78694077089429       9.217578386068345      10.258042030930518     12.752121630907062     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.14306575059890747  34.99319076538086  -0.00652659684419632   20.73315335084848  20.791192292587706 20.87701360490991  53.18696517588459  -27.791057788223686 0.21374001 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02628518910157751  
  8147  53.18797781055651  -27.790071039833986 10079.389986382821 9809.486051332726  6.474607144445181      9.287057713717223     14.859027198851106    20.013034785091886    23.490427567362786    18.552015822529793    17.276822145283212    14.491578688621521    0.9375882779061795     13.868042981922626    2.40714161220938       4.385304486900569      4.968477964177726      6.550168896764516      9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.4152463972568512   3.6663498878479004 2.1055340766906738E-5  20.72902223492872  20.80634034383383  20.997210751572116 53.18797206092839  -27.790071492199942 0.43552212 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.01838358804491988  
  8149  53.15738482132544  -27.789280607275167 13327.098899735533 9905.656695060045  0.0895109667361248     0.10107007316080853   0.12719411415513607   0.13550096991704777   0.13607785040978343   0.14078437977703293   0.14124650301877406   0.11994948315434156   0.04044620162341746    0.10010918822837994   0.04506412734743209    0.0638749693299178     0.06805104102357289    0.08438778104027735    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.0537478923797607   25.43236541748047  -0.0013595223426818848 26.028613820246157 26.025055739097855 26.20250404751676  53.157346761954514 -27.789295742980677 0.99762223 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.1328957273500666   
  8165  53.1435933574723   -27.78920069018875  14791.201932348053 9915.57683189538   0.20271717291325334    0.30972525910707194   0.4153132020123303    0.5042410189518707    0.5996299059316514    0.5250005577644333    0.5187648530304432    0.35745569548103945   0.01579899166632458    0.2907687690807505    0.05442625214811414    0.14265174620086327    0.15954042725963516    0.20466063181404026    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6784605383872986   27.07498550415039  0.0014965534210205078  24.599600587990405 24.612573638967987 25.01694444689834  53.143588019207115 -27.789203083833872 0.5144     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.019060447723983694 
  8166  53.14549950694913  -27.78906040121822  14588.841459800025 9932.375673827068  0.006485384286061163   0.007444945137976901  0.005049931013600144  0.008491663337917999  0.00835993376942497   0.009842460900488277  0.007800665821564507  0.004843414158497126  3.9114376670340784E-4  0.003763218860767666  0.004487804389118536   0.0053772250098882085  0.007756478979026724   0.0059253375197420135  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.607394278049469    16.34256935119629  -1.4342442750930786    28.91724075445988  29.169670816898673 29.687120982525325 53.145505541701205 -27.789070335271628 4.15319889 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.040599927485001394 
  8174  53.127167526298074 -27.788998229789257 16534.97176944837  9940.05083793792   0.012471761239357873   0.012010501557087994  0.010984172800162926  0.008900188072148013  0.010598674380162267  0.018607603590353405  0.013896144771106268  0.01499168508802541   1.4357364464984805E-4  0.0086708230120712    3.898584356492663E-4   0.004509140652153291   0.00752910385051223    0.011232070133942213   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 5.385677337646484    47.04027557373047  -0.00835418701171875   28.225773886423507 28.542764175060086 28.460373872632413 53.12716479842     -27.78899857431402  5.32348    "Sun et al. (in prep)"                                                                     FRESCO        A              0.008775870641448753 
  8182  53.13242833813016  -27.789012753378746 15976.481665834928 9938.276125293638  0.058157361651537946   0.08432388084591368   0.07646289462922143   0.06721545055159368   0.06621798408799803   0.06452662532450631   0.07087637031974739   0.06314496498263907   0.05166084945085459    0.05248053321964106   0.04248389404907358    0.04001766084809789    0.03963017433707137    0.0552464005688671     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.363912582397461    76.4706039428711   -0.002488255500793457  26.87565261862337  26.7737463284821   26.89915318313718  53.132415993665134 -27.789012862482142 1.34303991 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03931677980280216  
  8197  53.14510594448316  -27.78949265446751  14630.631642109785 9880.512933970054  0.24218666397966448    0.3394622910069302    0.4172630071034657    0.4528882173309103    0.5405399052426221    0.5612815293483439    0.5940331871900707    0.6009835653472692    0.10878235269337894    0.5490073267184198    0.12456992368679497    0.15502825185190888    0.18463973855599763    0.24883218583650896    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.284292221069336    2.5214920043945312 0.0027654170989990234  24.5270481232682   24.46547322841023  24.45284351041155  53.14507236729214  -27.789476639352472 1.3158653  "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.12148857200067766  
  8202  53.156252096822804 -27.788887854469912 13447.336334142406 9952.8203438249    0.00835928253167367    0.008173990876057361  0.007682225848212453  0.019630463975918253  0.013587490281934147  0.009351976017551352  0.013236888195642683  0.010192515575981817  0.0028480118087304616  0.01007339498901274   0.0070249556576163765  0.00757566494983621    0.009550778317301367   0.0077122231091925645  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3791627883911133   31.802928924560547 0.026697278022766113   28.972741538901914 28.595535248400314 28.879296540489662 53.15624698386389  -27.788893207773317 3.17546091 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.025230323553436084 
  8206  53.17139885592037  -27.788908239961312 11839.348105657817 9949.83706864442   0.03960317213932286    0.03975946935417597   0.043474189090775335  0.04446241467434447   0.041319780791527594  0.03208355292095803   0.030892601754894715  0.021930344869178952  0.017496018786009693   0.017831380884454122  0.025658394050260536   0.03512891226855573    0.03295093262800947    0.038899748859985255   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.5154968500137329   15.85861587524414  0.003345876932144165   27.634293860280223 27.675363785396275 28.047386346751956 53.171390324826426 -27.788913706812927 0.42346499 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.033549005432368266 
  8209  53.18812229922728  -27.788858755371663 10063.973753826378 9954.952104677153  0.03540058088314254    0.03723594465875065   0.036330080977932076  0.04236117543565343   0.04554791552654935   0.033895266012550565  0.030724261036921236  0.023056838339034588  0.014339404272950563   0.018719658876507308  0.017275579242268586   0.031790625223657124   0.0299235884610971     0.027917817700799794   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6159256100654602   27.589258193969727 -0.002750396728515625  27.574652383415    27.681296384321573 27.993000613597335 53.18811134618087  -27.788858517167984 0.62056645 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03489399736407128  
  8220  53.15835239034556  -27.788863850307862 13224.367080261803 9955.638214741799  0.026235995472525243   0.024035479419981128  0.02380719220614992   0.023184129022702105  0.021949387588974786  0.021061106327397282  0.02288163324199559   0.014307837045353152  0.012273781114108718   0.014016008399630665  0.01129436480310687    0.015372184166481019   0.018837438466725868   0.022361758308979914   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9284723997116089   25.243953704833984 0.006242573261260986   28.091297048300813 28.001282449405657 28.511065036891072 53.15834346445074  -27.788873686672133 0.97948473 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04540976456247948  
